id,name,type,reused,launch_id,mass_kg,mass_lbs,orbit,customers,nationalities,manufacturer,wikipedia
5eb0e4d0b6c3bb0006eeb252,Starlink-4,Satellite,False,5eb87d41ffd86e000604b383,15600,34392,VLEO,SpaceX,United States,,
5eb0e4d0b6c3bb0006eeb253,CRS-20,Dragon 1.1,True,5eb87d42ffd86e000604b384,1977,4358.539,ISS,NASA (CRS),United States,,
5eb0e4d0b6c3bb0006eeb254,Starlink-5,Satellite,False,5eb87d43ffd86e000604b385,15600,34392,VLEO,SpaceX,United States,,
5eb0e4d1b6c3bb0006eeb255,Starlink-6,Satellite,False,5eb87d44ffd86e000604b386,15600,34392,VLEO,SpaceX,United States,,
5eb0e4d1b6c3bb0006eeb256,Starlink-7,Satellite,False,5eb87d45ffd86e000604b387,15600,34392,VLEO,SpaceX,United States,,
5eb0e4d1b6c3bb0006eeb257,CCtCap Demo Mission 2,Crew Dragon,False,5eb87d46ffd86e000604b388,9525,20999.03,ISS,NASA (CCtCap),United States,,
5eb0e4d1b6c3bb0006eeb258,Starlink-8,Satellite,False,5eb87d46ffd86e000604b389,15600,34392,VLEO,SpaceX,United States,,
5eb0e4d1b6c3bb0006eeb259,SAOCOM 1B,Satellite,False,5eb87d47ffd86e000604b38a,1600,3527.396,SSO,CONAE,Argentina,,
5eb0e4d2b6c3bb0006eeb25b,ANASIS-II,Satellite,False,5eb87d50ffd86e000604b394,,,GEO,South Korea,South Korea,,
5eb0e4d2b6c3bb0006eeb25c,GPS III SV03 (Columbus),Satellite,False,5eb87d4affd86e000604b38b,3880,8553.94,MEO,USAF,United States,,
5eb0e4d2b6c3bb0006eeb25d,SXM-7,Satellite,False,5eb87d4bffd86e000604b38c,7000,15432.36,GTO,SiriusXM,United States,,
5eb0e4d2b6c3bb0006eeb25e,GPS III SV04 (Sacagawea),Satellite,False,5eb87d4cffd86e000604b38d,3681,8115.216,MEO,United States Space Force,United States,,
5eb0e4d2b6c3bb0006eeb25f,Crew-1,Crew Dragon,False,5eb87d4dffd86e000604b38e,,,ISS,NASA (CCtCap),United States,,
5eb0e4d2b6c3bb0006eeb261,GPS III SV05,Satellite,False,5eb87d4effd86e000604b390,3681,8115.22,MEO,USAF,United States,,
5eb0e4d3b6c3bb0006eeb262,CRS-21,Dragon 2.0,False,5eb87d4effd86e000604b391,2972,6552.138,ISS,NASA (CRS),United States,,
5eb0e4d3b6c3bb0006eeb264,Turksat 5A,Satellite,False,5eb87d4fffd86e000604b393,3500,7716.2,GTO,Turksat,Turkey,,
5ed9858b1f30554030d45c3e,Starlink-9,Satellite,False,5ed9819a1f30554030d45c29,15600,34392,VLEO,SpaceX,United States,,
5ed9859f1f30554030d45c3f,Starlink-10,Satellite,False,5ed981d91f30554030d45c2a,15600,34392,VLEO,SpaceX,United States,,
5ed9867c1f30554030d45c40,Sentinel-6 Michael Freilich,Satellite,False,5ed983aa1f30554030d45c31,1440,3174.657,PO,NASA,United States,,
5ee522e32f1f3d474c758123,BlackSky Global 5-6,Satellite,False,5ed9819a1f30554030d45c29,112,246.92,SSO,BlackSky Global,United States,,
5ef6a4600059c33cee4a829e,Starlink-11,Satellite,False,5ef6a1e90059c33cee4a828a,15600,34392,VLEO,SpaceX,United States,,
5ef6a48e0059c33cee4a829f,Starlink-12,Satellite,False,5ef6a2090059c33cee4a828b,15600,34392,VLEO,SpaceX,United States,,
5ef6a4d50059c33cee4a82a1,Starlink-13,Satellite,False,5ef6a2bf0059c33cee4a828c,15600,34392,VLEO,SpaceX,United States,,
5ef6a4ea0059c33cee4a82a2,Starlink-14,Satellite,False,5ef6a2e70059c33cee4a8293,15600,34392,VLEO,SpaceX,United States,,
5f839ac7818d8b59f5740d48,NROL-108,Satellite,False,5f8399fb818d8b59f5740d43,,,,National Reconnaissance Office,United States,,
5fb95c263a88ae63c9546044,Starlink-15,Satellite,False,5fb95b3f3a88ae63c954603c,15600,34392,VLEO,SpaceX,United States,,
5fbfedba54ceb10a5664c813,Starlink-16,Satellite,False,5fbfecce54ceb10a5664c80a,15600,34392,VLEO,SpaceX,United States,,
5fbfedc654ceb10a5664c814,Starlink-17,Satellite,False,5fbfecfe54ceb10a5664c80b,15600,34392,VLEO,SpaceX,United States,,
5fd3871a7faea57d297c86c6,Transporter-1,Satellite,False,5fd386aa7faea57d297c86c1,,,SSO,,United States,,
5fe3b2abb3467846b3242172,SARah 1,Satellite,False,5fe3af43b3467846b324215e,2200,4850.17,SSO,"OHB-System, AG, Bundeswehr",Germany,,
5fe3b3adb3467846b3242173,Crew-2,Crew Dragon,True,5fe3af58b3467846b324215f,,,ISS,NASA (CCtCap),United States,,
5fe3b3bab3467846b3242174,Crew-3,Crew Dragon,False,5fe3b15eb3467846b324216d,12519,27600,ISS,NASA (CCtCap),United States,,
5fe3b57db3467846b324217a,SXM-8,Satellite,False,5fe3af6db3467846b3242160,7000,15432.36,GTO,SiriusXM,United States,,
5fe3b642b3467846b324217b,CRS-22,Dragon 2.0,True,5fe3af84b3467846b3242161,3328,7336.984,ISS,NASA (CRS),United States,,
5fe3b86eb3467846b324217c,USSF-44,Satellite,False,6243aec2af52800c6e91925d,3700,8157.104,GTO,USSF,United States,,
5fe3c080b3467846b3242190,Türksat 5B,Satellite,False,5fe3afc1b3467846b3242164,3500,7716.2,GTO,Turksat,Turkey,,
5fe3c4a6b3467846b3242192,DART (Double Asteroid Redirection Test),Satellite,False,5fe3b107b3467846b324216b,670,1477.097,TLI,NASA,United States,,
5fe3c4f2b3467846b3242193,CRS-23,Dragon 2.0,True,5fe3b11eb3467846b324216c,,,ISS,NASA (CRS),United States,,
5ff655769257f579ee3a6c64,Starlink-18,Satellite,False,5ff6554f9257f579ee3a6c5f,15600,34392,VLEO,SpaceX,United States,,
600f9bc08f798e2a4d5f97a4,Starlink-19,Satellite,False,600f9a5e8f798e2a4d5f979c,15600,34392,VLEO,SpaceX,United States,,
600f9bcb8f798e2a4d5f97a5,Starlink-20,Satellite,False,600f9a718f798e2a4d5f979d,15600,34392,VLEO,SpaceX,United States,,
600f9bd88f798e2a4d5f97a6,Starlink-21,Satellite,False,600f9a8d8f798e2a4d5f979e,15600,34392,VLEO,SpaceX,United States,,
60428afbc041c16716f73cdd,Starlink-22,Satellite,False,60428aafc041c16716f73cd7,15600,34392,VLEO,SpaceX,United States,,
60428b02c041c16716f73cde,Starlink-23,Satellite,False,60428ac4c041c16716f73cd8,15600,34392,VLEO,SpaceX,United States,,
605b4be3aa5433645e37d046,Starlink-24,Satellite,False,605b4b6aaa5433645e37d03f,15600,34392,VLEO,SpaceX,United States,,
605b4befaa5433645e37d047,Starlink-25,Satellite,False,605b4b7daa5433645e37d040,15600,34392,VLEO,SpaceX,United States,,
605b4bfcaa5433645e37d048,Starlink-26,Satellite,False,605b4b95aa5433645e37d041,13520,29807,VLEO,SpaceX,United States,,
6079bd5e9a06446e8c61bf7c,Starlink-27,Satellite,False,6079bd1c9a06446e8c61bf76,15600,34392,VLEO,SpaceX,United States,,
6079bd679a06446e8c61bf7d,Starlink-28,Satellite,False,6079bd399a06446e8c61bf77,15600,34392,VLEO,SpaceX,United States,,
607a382f5a906a44023e0867,Inspiration4,Crew Dragon,True,607a37565a906a44023e0866,,,LEO,Jared Isaacman,United States,,
608ac397eb3e50044e3630e7,Transporter-2,Satellite,False,600f9b6d8f798e2a4d5f979f,,,SSO,,United States,,
609f48374a12e4692eae4667,Capella-6,Satellite,False,605b4b95aa5433645e37d041,112,247,LEO,Capella Space,United States,,
609f49c64a12e4692eae4668,Tyvak-0130,Satellite,False,605b4b95aa5433645e37d041,,,LEO,"Tyvak Nano-Satellite Systems Inc, NOAA",United States,,
60e3bf3373359e1e20335c3c,Starlink 2-1 (v1.5),Satellite,False,60e3bf0d73359e1e20335c37,15600,34392,PO,SpaceX,United States,,
6161d0af6db1a92bfba85352,Starlink 2-2 (v1.5),Satellite,False,6161c7d26db1a92bfba85346,13260,29233,PO,SpaceX,United States,,
6161d0f26db1a92bfba85355,Starlink 4-3 (v1.5),Satellite,False,6161c94c6db1a92bfba85349,13260,29233,PO,SpaceX,United States,,
6161d22a6db1a92bfba85357,CRS-24,Dragon 2.0,True,6161d2006db1a92bfba85356,,,ISS,NASA (CRS),United States,,
6161d3a06db1a92bfba8535a,CSG-2,Satellite,False,6161d32d6db1a92bfba85359,2240,4938,SSO,ESA,,,
6175aaacefa4314085aa9c56,NROL-87,Satellite,False,61bf3e31cd5ab50b0d936345,,,LEO,"National Reconnaissance Office, USAF",United States,,
618fabf0563d69573ed8caa6,Starlink 4-1 (v1.5),Satellite,False,618faad2563d69573ed8ca9d,13260,29233,LEO,SpaceX,United States,,
61bbac16437241381bf70632,Starlink 4-4 (v1.5),Satellite,False,61bba806437241381bf7061e,13260,29233,PO,SpaceX,United States,,
61c1f395a4a2462678cbf46e,IPXE,Satellite,False,6161c88d6db1a92bfba85348,330,730,LEO,"NASA, ASI",United States,,
61d5ece4f88e4c5fc91f1ebb,Starlink 4-5 (v1.5),Satellite,False,61d5eca1f88e4c5fc91f1eb7,13260,29233,VLEO,SpaceX,United States,,
61e05516be8d8b66799018d4,Starlink 4-6 (v1.5),Satellite,False,61e048bbbe8d8b66799018d0,13260,29233,VLEO,SpaceX,United States,,
61e05520be8d8b66799018d5,Starlink 4-7 (v1.5),Satellite,False,61e048ffbe8d8b66799018d1,13260,29233,VLEO,SpaceX,United States,,
61eef9b89eb1064137a1bd72,IM-1 Nova-C,Satellite,False,61eef7489eb1064137a1bd6f,1908,4206,TLI,"Intuitive Machines, NASA",United States,,
61eefb129eb1064137a1bd74,Ax-1,Dragon 2.0,True,61eefaa89eb1064137a1bd73,,,ISS,Axiom Space,United States,,
61fc02e1e0dc5662b76489b4,Starlink 4-8 (v1.5),Satellite,False,61fc01dae0dc5662b76489a7,13260,29233,VLEO,SpaceX,United States,,
61fc0334e0dc5662b76489b5,Starlink 4-11 (v1.5),Satellite,False,61fc0203e0dc5662b76489a8,13260,29233,VLEO,SpaceX,United States,,
61fc0379e0dc5662b76489b6,Starlink 4-9 (v1.5),Satellite,False,61fc0224e0dc5662b76489ab,13260,29233,VLEO,SpaceX,United States,,
61fc0382e0dc5662b76489b7,Starlink 4-10 (v1.5),Satellite,False,61fc0243e0dc5662b76489ae,13260,29233,VLEO,SpaceX,United States,,
623491e5f051102e1fcedac9,Starlink 4-12 (v1.5),Satellite,False,6234908cf051102e1fcedac4,13260,29233,VLEO,SpaceX,United States,,
6243af62af52800c6e919260,Transporter-4,Satellite,False,6243ad8baf52800c6e919252,,,SSO,,United States,,
6243af9faf52800c6e919261,Starlink 4-14 (v1.5),Satellite,False,6243ada6af52800c6e919253,13260,29233,VLEO,SpaceX,United States,,
6243b036af52800c6e919262,NROL-85,Satellite,False,6243adcaaf52800c6e919254,,,LEO,"USAF, National Reconnaissance Office",United States,,
6243b1cdaf52800c6e919265,Crew-4,Crew Dragon,False,6243ade2af52800c6e919255,,,ISS,NASA (CCtCap),United States,,
6243b286af52800c6e919266,Nilesat-301,Satellite,False,6243ae0aaf52800c6e919257,3938,8681.804,GEO,Nilesat,Egypt,,
6243b39daf52800c6e919267,Transporter-5,Satellite,False,6243ae24af52800c6e919258,,,SSO,,United States,,
6243b788af52800c6e91926b,"O3b mPower 1,2",Satellite,False,6243ba08af52800c6e919270,5100,11243.58,MEO,SES,United States,,
6243b835af52800c6e91926d,CRS-25,Dragon 2.0,True,6243ae40af52800c6e919259,,,ISS,NASA (CRS),United States,,
6243b896af52800c6e91926e,WorldView Legion 1 & 2,Satellite,False,6243ae58af52800c6e91925a,,,SSO,DigitalGlobe,United States,,
6243b93caf52800c6e91926f,SES-22,Satellite,False,6243aea5af52800c6e91925c,3500,7716.179,MEO,SES,United States,,
6243ba4faf52800c6e919271,O3b mPower 3.4,Satellite,False,6243ae7daf52800c6e91925b,5100,11243.58,MEO,SES,United States,,
625829cf5988f159024b9648,Starlink 4-15 (v1.5),Satellite,False,625828f25988f159024b9643,13260,29233,VLEO,SpaceX,United States,,
625829d75988f159024b9649,Starlink 4-13 (v1.5),Satellite,False,6258290d5988f159024b9644,13260,29233,VLEO,SpaceX,United States,,
62582aa55988f159024b964d,Starlink 4-16 (v1.5),Satellite,False,62582a6f5988f159024b964b,13260,29233,VLEO,SpaceX,United States,,
62582aad5988f159024b964e,Starlink 4-17 (v1.5),Satellite,False,62582a855988f159024b964c,13260,29233,VLEO,SpaceX,United States,,
62615ee40ec008379be596fd,Starlink 4-18 (v1.5),Satellite,False,62615ebc0ec008379be596fa,13260,29233,VLEO,SpaceX,United States,,
6278484e57b51b752c5c5a63,Starlink 4-19 (v1.5),Satellite,False,6278481757b51b752c5c5a5f,13260,29233,VLEO,SpaceX,United States,,
628026a42c0aa958437dcf7c,Psyche,Satellite,False,628025222c0aa958437dcf76,2608,5750,BEO,NASA,United States,,
628027062c0aa958437dcf7d,Janus,Satellite,False,628025222c0aa958437dcf76,72,158,BEO,NASA,United States,,
62adecbcd26f4f711fa53848,Globalstar FM15,Satellite,False,62a9f08b20413d2695d88711,700,1543.236,LEO,Globalstar,United States,,
62dd73ed202306255024d145,Crew-5,Crew Dragon,False,62dd70d5202306255024d139,,,ISS,NASA (CCtCap),United States,,
630bccc6d36448026ab01639,Starlink 4-21 (v1.5),Satellite,False,62a9f0c920413d2695d88712,13260,29233,VLEO,SpaceX,United States,,
630bccd6d36448026ab0163a,Starlink 3-1 (v1.5),Satellite,False,62a9f0e320413d2695d88713,13260,29233,VLEO,SpaceX,United States,,
630bce10d36448026ab0163b,Starlink 4-22 (v1.5),Satellite,False,62a9f0f820413d2695d88714,13260,29233,VLEO,SpaceX,United States,,
630bce49d36448026ab0163c,Starlink 3-2 (v1.5),Satellite,False,62a9f10b20413d2695d88715,13260,29233,VLEO,SpaceX,United States,,
630bce79d36448026ab0163d,Starlink 4-25 (v1.5),Satellite,False,62a9f12820413d2695d88716,13260,29233,VLEO,SpaceX,United States,,
630bcea1d36448026ab0163e,Starlink 4-26 (v1.5),Satellite,False,62a9f8b320413d2695d8871b,13260,29233,VLEO,SpaceX,United States,,
630bceadd36448026ab0163f,Starlink 4-27 (v1.5),Satellite,False,62f3b5200f55c50e192a4e6c,13260,29233,VLEO,SpaceX,United States,,
630bceb8d36448026ab01640,Starlink 3-3 (v1.5),Satellite,False,62f3b4ff0f55c50e192a4e6b,13260,29233,VLEO,SpaceX,United States,,
630bcfe1d36448026ab01641,KPLO,Satellite,False,62a9f86420413d2695d88719,678,1495,TLI,KARI,South Korea,,
630f63bf18702d4844fb5391,Starlink 3-4 (v1.5),Satellite,False,62f3b53a0f55c50e192a4e6f,13260,29233,VLEO,SpaceX,United States,,
631614d7ffc78f3b85670716,Starlink 4-23 (v1.5),Satellite,False,62f3b5290f55c50e192a4e6d,13260,29233,VLEO,SpaceX,United States,,
631614e9ffc78f3b85670717,Starlink 4-20 (v1.5),Satellite,False,62f3b5330f55c50e192a4e6e,13260,29233,VLEO,SpaceX,United States,,
63161610ffc78f3b85670718,Starlink 4-2 (v1.5),Satellite,False,62a9f89a20413d2695d8871a,13260,29233,VLEO,SpaceX,United States,,
63161699ffc78f3b85670719,Starlink 4-34 (v1.5),Satellite,False,63161329ffc78f3b8567070b,13260,29233,VLEO,SpaceX,United States,,
631616a7ffc78f3b8567071a,Starlink 4-35 (v1.5),Satellite,False,63161339ffc78f3b8567070c,13260,29233,VLEO,SpaceX,United States,,
631616aeffc78f3b8567071b,Starlink 4-36 (v1.5),Satellite,False,62f3b5200f55c50e192a4e6c,13260,29233,VLEO,SpaceX,United States,,
63161760ffc78f3b8567071c,TTL-1,Satellite,False,62f3b5200f55c50e192a4e6c,,,PO,Space Development Agency,United States,,
631617fbffc78f3b8567071d,Varuna-TDM,Satellite,False,62f3b5330f55c50e192a4e6e,180,396,VLEO,Boeing,United States,,
63161872ffc78f3b8567071e,BlueWalker 3,Satellite,False,62a9f89a20413d2695d8871a,1500,3306,VLEO,AST & Science,United States,,
